UniProtKB,Gene Name Gene Symbol,PANTHER Family/Subfamily,Protein Class
P15655,"Fibroblast growth factor 2
Fgf2
ortholog",FIBROBLAST GROWTH FACTOR 2 (PTHR11486:SF83),growth factor
P51656,"Estradiol 17-beta-dehydrogenase 1
Hsd17b1
ortholog",ESTRADIOL 17-BETA-DEHYDROGENASE 1 (PTHR43391:SF15),dehydrogenase
O35425,"Bcl-2-related ovarian killer protein
Bok
ortholog",BCL-2-RELATED OVARIAN KILLER PROTEIN (PTHR11256:SF48),-
Q9WTP6,"Adenylate kinase 2, mitochondrial
Ak2
ortholog","ADENYLATE KINASE 2, MITOCHONDRIAL (PTHR23359:SF22)",nucleotide kinase
Q5BKQ4,"Inactive pancreatic lipase-related protein 1
Pnliprp1
ortholog",INACTIVE PANCREATIC LIPASE-RELATED PROTEIN 1 (PTHR11610:SF108),lipase
